# Omega OM-92 Logger 

# Configuration :
DeviceID,6798
LoggingStart,Button Press
LoggingStartTime,08.23 12:16:00
LoggingInterval,1 min
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,nan
TemperatureAlarmThresholdLow,nan
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,nan
HumidityAlarmThresholdLow,nan
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,1,2018-08-10,17:04:00,,2018-08-10 17:04:00,29.2591,44.7317,16.0112
,,2,2018-08-10,17:05:00,,2018-08-10 17:05:00,29.0875,44.0984,15.633
,,3,2018-08-10,17:06:00,,2018-08-10 17:06:00,28.9051,44.045,15.4494
,,4,2018-08-10,17:07:00,,2018-08-10 17:07:00,28.7657,43.984,15.3018
,,5,2018-08-10,17:08:00,,2018-08-10 17:08:00,28.6692,44.869,15.5251
,,6,2018-08-10,17:09:00,,2018-08-10 17:09:00,28.5512,44.6401,15.3386
,,7,2018-08-10,17:10:00,,2018-08-10 17:10:00,28.519,45.1513,15.487
,,8,2018-08-10,17:11:00,,2018-08-10 17:11:00,28.4976,44.8461,15.3618
,,9,2018-08-10,17:12:00,,2018-08-10 17:12:00,28.4654,44.5486,15.2289
,,10,2018-08-10,17:13:00,,2018-08-10 17:13:00,28.4547,44.9529,15.36
,,11,2018-08-10,17:14:00,,2018-08-10 17:14:00,28.4011,44.7851,15.2531
,,12,2018-08-10,17:15:00,,2018-08-10 17:15:00,28.3582,44.5486,15.1319
,,13,2018-08-10,17:16:00,,2018-08-10 17:16:00,28.3367,45.3649,15.3953
,,14,2018-08-10,17:17:00,,2018-08-10 17:17:00,28.3153,45.4336,15.3994
,,15,2018-08-10,17:18:00,,2018-08-10 17:18:00,28.3153,45.1589,15.3049
,,16,2018-08-10,17:19:00,,2018-08-10 17:19:00,28.3582,45.487,15.4567
,,17,2018-08-10,17:20:00,,2018-08-10 17:20:00,28.3689,44.9529,15.2823
,,18,2018-08-10,17:21:00,,2018-08-10 17:21:00,28.4118,45.0521,15.3555
,,19,2018-08-10,17:22:00,,2018-08-10 17:22:00,28.4225,44.7164,15.2487
,,20,2018-08-10,17:23:00,,2018-08-10 17:23:00,28.4654,44.7164,15.2875
,,21,2018-08-10,17:24:00,,2018-08-10 17:24:00,28.4869,44.6477,15.283
,,22,2018-08-10,17:25:00,,2018-08-10 17:25:00,28.4869,44.6783,15.2936
,,23,2018-08-10,17:26:00,,2018-08-10 17:26:00,28.519,44.7164,15.3361
,,24,2018-08-10,17:27:00,,2018-08-10 17:27:00,28.5298,44.6477,15.3218
,,25,2018-08-10,17:28:00,,2018-08-10 17:28:00,28.5834,44.4036,15.2849
,,26,2018-08-10,17:29:00,,2018-08-10 17:29:00,28.5941,44.4341,15.3053
,,27,2018-08-10,17:30:00,,2018-08-10 17:30:00,28.6156,44.4723,15.3381
,,28,2018-08-10,17:31:00,,2018-08-10 17:31:00,28.637,44.2663,15.2851
,,29,2018-08-10,17:32:00,,2018-08-10 17:32:00,28.6585,44.2357,15.2938
,,30,2018-08-10,17:33:00,,2018-08-10 17:33:00,28.6692,44.3654,15.3491
,,31,2018-08-10,17:34:00,,2018-08-10 17:34:00,28.6692,44.2968,15.325
,,32,2018-08-10,17:35:00,,2018-08-10 17:35:00,28.6799,44.0984,15.2647
,,33,2018-08-10,17:36:00,,2018-08-10 17:36:00,28.7335,44.0526,15.297
,,34,2018-08-10,17:37:00,,2018-08-10 17:37:00,28.7657,43.9229,15.2802
,,35,2018-08-10,17:38:00,,2018-08-10 17:38:00,28.7764,43.4499,15.1213
,,36,2018-08-10,17:39:00,,2018-08-10 17:39:00,28.8193,43.9535,15.3394
,,37,2018-08-10,17:40:00,,2018-08-10 17:40:00,28.8515,43.9535,15.3685
,,38,2018-08-10,17:41:00,,2018-08-10 17:41:00,28.873,43.9535,15.3879
,,39,2018-08-10,17:42:00,,2018-08-10 17:42:00,28.873,43.7169,15.3038
,,40,2018-08-10,17:43:00,,2018-08-10 17:43:00,28.8622,43.3813,15.174
,,41,2018-08-10,17:44:00,,2018-08-10 17:44:00,28.9051,43.8161,15.3681
,,42,2018-08-10,17:45:00,,2018-08-10 17:45:00,28.9051,43.6864,15.3219
,,43,2018-08-10,17:46:00,,2018-08-10 17:46:00,28.9159,43.6407,15.3153
,,44,2018-08-10,17:47:00,,2018-08-10 17:47:00,28.9266,43.4423,15.254
,,45,2018-08-10,17:48:00,,2018-08-10 17:48:00,28.9373,43.1066,15.1429
,,46,2018-08-10,17:49:00,,2018-08-10 17:49:00,28.9802,43.6712,15.3842
,,47,2018-08-10,17:50:00,,2018-08-10 17:50:00,29.0017,43.0685,15.1871
,,48,2018-08-10,17:51:00,,2018-08-10 17:51:00,29.0124,43.6407,15.4024
,,49,2018-08-10,17:52:00,,2018-08-10 17:52:00,29.0446,43.5415,15.3959
,,50,2018-08-10,17:53:00,,2018-08-10 17:53:00,29.0553,43.5033,15.3919
,,51,2018-08-10,17:54:00,,2018-08-10 17:54:00,29.0446,42.7328,15.1039
,,52,2018-08-10,17:55:00,,2018-08-10 17:55:00,29.0446,43.1676,15.2616
,,53,2018-08-10,17:56:00,,2018-08-10 17:56:00,29.0553,43.4041,15.3564
,,54,2018-08-10,17:57:00,,2018-08-10 17:57:00,29.066,43.7398,15.4862
,,55,2018-08-10,17:58:00,,2018-08-10 17:58:00,29.0553,43.4041,15.3564
,,56,2018-08-10,17:59:00,,2018-08-10 17:59:00,29.0982,43.3965,15.3923
,,57,2018-08-10,18:00:00,,2018-08-10 18:00:00,29.1196,42.954,15.2519
,,58,2018-08-10,18:01:00,,2018-08-10 18:01:00,29.1411,43.1905,15.3568
,,59,2018-08-10,18:02:00,,2018-08-10 18:02:00,29.1411,42.954,15.2712
,,60,2018-08-10,18:03:00,,2018-08-10 18:03:00,29.1411,43.2897,15.3926
,,61,2018-08-10,18:04:00,,2018-08-10 18:04:00,29.1625,43.0608,15.3293
,,62,2018-08-10,18:05:00,,2018-08-10 18:05:00,29.184,42.9922,15.3237
,,63,2018-08-10,18:06:00,,2018-08-10 18:06:00,29.2376,43.1905,15.4438
,,64,2018-08-10,18:07:00,,2018-08-10 18:07:00,29.2483,42.6565,15.2595
,,65,2018-08-10,18:08:00,,2018-08-10 18:08:00,29.2698,42.7099,15.2983
,,66,2018-08-10,18:09:00,,2018-08-10 18:09:00,29.2805,43.015,15.419
,,67,2018-08-10,18:10:00,,2018-08-10 18:10:00,29.2912,42.542,15.2563
,,68,2018-08-10,18:11:00,,2018-08-10 18:11:00,29.2912,42.542,15.2563
,,69,2018-08-10,18:12:00,,2018-08-10 18:12:00,29.302,42.6717,15.3134
,,70,2018-08-10,18:13:00,,2018-08-10 18:13:00,29.3127,42.9464,15.423
,,71,2018-08-10,18:14:00,,2018-08-10 18:14:00,29.3234,42.5725,15.2964
,,72,2018-08-10,18:15:00,,2018-08-10 18:15:00,29.3234,42.5725,15.2964
,,73,2018-08-10,18:16:00,,2018-08-10 18:16:00,29.3234,42.3055,15.1984
,,74,2018-08-10,18:17:00,,2018-08-10 18:17:00,29.3234,42.5725,15.2964
,,75,2018-08-10,18:18:00,,2018-08-10 18:18:00,29.3449,42.1377,15.1558
,,76,2018-08-10,18:19:00,,2018-08-10 18:19:00,29.3556,42.6412,15.3505
,,77,2018-08-10,18:20:00,,2018-08-10 18:20:00,29.3985,42.5725,15.3639
,,78,2018-08-10,18:21:00,,2018-08-10 18:21:00,29.4092,42.5954,15.382
,,79,2018-08-10,18:22:00,,2018-08-10 18:22:00,29.4199,42.2597,15.2683
,,80,2018-08-10,18:23:00,,2018-08-10 18:23:00,29.4521,42.4962,15.3842
,,81,2018-08-10,18:24:00,,2018-08-10 18:24:00,29.4414,42.2979,15.3017
,,82,2018-08-10,18:25:00,,2018-08-10 18:25:00,29.4414,42.4962,15.3746
,,83,2018-08-10,18:26:00,,2018-08-10 18:26:00,29.4414,42.1606,15.251
,,84,2018-08-10,18:27:00,,2018-08-10 18:27:00,29.4521,42.4962,15.3842
,,85,2018-08-10,18:28:00,,2018-08-10 18:28:00,29.4521,42.1224,15.2465
,,86,2018-08-10,18:29:00,,2018-08-10 18:29:00,29.4628,42.2979,15.3209
,,87,2018-08-10,18:30:00,,2018-08-10 18:30:00,29.4843,42.2292,15.3149
,,88,2018-08-10,18:31:00,,2018-08-10 18:31:00,29.4628,42.0232,15.2195
,,89,2018-08-10,18:32:00,,2018-08-10 18:32:00,29.4521,42.1911,15.2719
,,90,2018-08-10,18:33:00,,2018-08-10 18:33:00,29.4628,42.2597,15.3069
,,91,2018-08-10,18:34:00,,2018-08-10 18:34:00,29.4843,42.4276,15.3879
,,92,2018-08-10,18:35:00,,2018-08-10 18:35:00,29.495,42.1911,15.3105
,,93,2018-08-10,18:36:00,,2018-08-10 18:36:00,29.5165,42.3971,15.4057
,,94,2018-08-10,18:37:00,,2018-08-10 18:37:00,29.5272,42.2597,15.3647
,,95,2018-08-10,18:38:00,,2018-08-10 18:38:00,29.5165,42.2979,15.3691
,,96,2018-08-10,18:39:00,,2018-08-10 18:39:00,29.5165,42.1606,15.3185
,,97,2018-08-10,18:40:00,,2018-08-10 18:40:00,29.5165,42.2597,15.3551
,,98,2018-08-10,18:41:00,,2018-08-10 18:41:00,29.5486,42.4276,15.4458
,,99,2018-08-10,18:42:00,,2018-08-10 18:42:00,29.5701,42.3284,15.4286
,,100,2018-08-10,18:43:00,,2018-08-10 18:43:00,29.5808,42.2292,15.4016
,,101,2018-08-10,18:44:00,,2018-08-10 18:44:00,29.5808,42.5268,15.5112
,,102,2018-08-10,18:45:00,,2018-08-10 18:45:00,29.5915,42.4276,15.4844
,,103,2018-08-10,18:46:00,,2018-08-10 18:46:00,29.6023,42.5191,15.5277
,,104,2018-08-10,18:47:00,,2018-08-10 18:47:00,29.6023,42.5191,15.5277
,,105,2018-08-10,18:48:00,,2018-08-10 18:48:00,29.613,42.5878,15.5625
,,106,2018-08-10,18:49:00,,2018-08-10 18:49:00,29.6237,42.5878,15.5721
,,107,2018-08-10,18:50:00,,2018-08-10 18:50:00,29.6452,42.4886,15.555
,,108,2018-08-10,18:51:00,,2018-08-10 18:51:00,29.6559,42.6183,15.6123
,,109,2018-08-10,18:52:00,,2018-08-10 18:52:00,29.6773,42.5497,15.6064
,,110,2018-08-10,18:53:00,,2018-08-10 18:53:00,29.6881,42.2521,15.5065
,,111,2018-08-10,18:54:00,,2018-08-10 18:54:00,29.6881,42.2521,15.5065
,,112,2018-08-10,18:55:00,,2018-08-10 18:55:00,29.6988,42.5878,15.6397
,,113,2018-08-10,18:56:00,,2018-08-10 18:56:00,29.7202,42.0461,15.4591
,,114,2018-08-10,18:57:00,,2018-08-10 18:57:00,29.731,42.5191,15.6434
,,115,2018-08-10,18:58:00,,2018-08-10 18:58:00,29.7631,42.5191,15.6724
,,116,2018-08-10,18:59:00,,2018-08-10 18:59:00,29.7631,42.542,15.6808
,,117,2018-08-10,19:00:00,,2018-08-10 19:00:00,29.7631,42.542,15.6808
,,118,2018-08-10,19:01:00,,2018-08-10 19:01:00,29.7953,42.4734,15.6845
,,119,2018-08-10,19:02:00,,2018-08-10 19:02:00,29.7953,42.4734,15.6845
,,120,2018-08-10,19:03:00,,2018-08-10 19:03:00,29.7846,42.5725,15.7113
,,121,2018-08-10,19:04:00,,2018-08-10 19:04:00,29.7846,42.4123,15.6523
,,122,2018-08-10,19:05:00,,2018-08-10 19:05:00,29.7631,42.5115,15.6696
,,123,2018-08-10,19:06:00,,2018-08-10 19:06:00,29.7524,42.1453,15.5248
,,124,2018-08-10,19:07:00,,2018-08-10 19:07:00,29.7631,42.7099,15.7423
,,125,2018-08-10,19:08:00,,2018-08-10 19:08:00,29.7739,42.4734,15.6652
,,126,2018-08-10,19:09:00,,2018-08-10 19:09:00,29.7846,42.4123,15.6523
,,127,2018-08-10,19:10:00,,2018-08-10 19:10:00,29.7953,42.275,15.6113
,,128,2018-08-10,19:11:00,,2018-08-10 19:11:00,29.7846,42.3055,15.613
,,129,2018-08-10,19:12:00,,2018-08-10 19:12:00,29.806,42.6107,15.7446
,,130,2018-08-10,19:13:00,,2018-08-10 19:13:00,29.8275,42.8167,15.8393
,,131,2018-08-10,19:14:00,,2018-08-10 19:14:00,29.8597,42.6794,15.818
,,132,2018-08-10,19:15:00,,2018-08-10 19:15:00,29.8811,42.7099,15.8485
,,133,2018-08-10,19:16:00,,2018-08-10 19:16:00,29.8811,42.6107,15.8121
,,134,2018-08-10,19:17:00,,2018-08-10 19:17:00,29.8811,42.4734,15.7616
,,135,2018-08-10,19:18:00,,2018-08-10 19:18:00,29.8811,42.8167,15.8876
,,136,2018-08-10,19:19:00,,2018-08-10 19:19:00,29.9026,42.8777,15.9292
,,137,2018-08-10,19:20:00,,2018-08-10 19:20:00,29.924,42.8167,15.9262
,,138,2018-08-10,19:21:00,,2018-08-10 19:21:00,29.9562,42.7633,15.9356
,,139,2018-08-10,19:22:00,,2018-08-10 19:22:00,29.9562,42.6336,15.888
,,140,2018-08-10,19:23:00,,2018-08-10 19:23:00,29.9562,42.7633,15.9356
,,141,2018-08-10,19:24:00,,2018-08-10 19:24:00,29.9562,42.7022,15.9132
,,142,2018-08-10,19:25:00,,2018-08-10 19:25:00,29.9562,42.8014,15.9495
,,143,2018-08-10,19:26:00,,2018-08-10 19:26:00,29.9669,42.9006,15.9955
,,144,2018-08-10,19:27:00,,2018-08-10 19:27:00,29.9884,42.8014,15.9785
,,145,2018-08-10,19:28:00,,2018-08-10 19:28:00,29.9884,42.5954,15.903
,,146,2018-08-10,19:29:00,,2018-08-10 19:29:00,29.9991,42.5649,15.9014
,,147,2018-08-10,19:30:00,,2018-08-10 19:30:00,29.9991,42.4581,15.8621
,,148,2018-08-10,19:31:00,,2018-08-10 19:31:00,30.0206,42.7022,15.9711
,,149,2018-08-10,19:32:00,,2018-08-10 19:32:00,30.0313,42.7633,16.0031
,,150,2018-08-10,19:33:00,,2018-08-10 19:33:00,30.0313,42.9006,16.0534
,,151,2018-08-10,19:34:00,,2018-08-10 19:34:00,30.0313,42.7633,16.0031
,,152,2018-08-10,19:35:00,,2018-08-10 19:35:00,30.0313,42.7022,15.9808
,,153,2018-08-10,19:36:00,,2018-08-10 19:36:00,30.0206,42.5649,15.9207
,,154,2018-08-10,19:37:00,,2018-08-10 19:37:00,30.042,42.7633,16.0128
,,155,2018-08-10,19:38:00,,2018-08-10 19:38:00,30.0206,42.7633,15.9935
,,156,2018-08-10,19:39:00,,2018-08-10 19:39:00,30.0635,42.7022,16.0097
,,157,2018-08-10,19:40:00,,2018-08-10 19:40:00,30.0635,42.4581,15.9199
,,158,2018-08-10,19:41:00,,2018-08-10 19:41:00,30.0635,42.6641,15.9957
,,159,2018-08-10,19:42:00,,2018-08-10 19:42:00,30.0635,42.7022,16.0097
,,160,2018-08-10,19:43:00,,2018-08-10 19:43:00,30.042,42.5954,15.9512
,,161,2018-08-10,19:44:00,,2018-08-10 19:44:00,30.0635,42.5649,15.9593
,,162,2018-08-10,19:45:00,,2018-08-10 19:45:00,30.0635,42.7328,16.0209
,,163,2018-08-10,19:46:00,,2018-08-10 19:46:00,30.0849,42.6336,16.0038
,,164,2018-08-10,19:47:00,,2018-08-10 19:47:00,30.0849,42.6336,16.0038
,,165,2018-08-10,19:48:00,,2018-08-10 19:48:00,30.0742,42.5649,15.9689
,,166,2018-08-10,19:49:00,,2018-08-10 19:49:00,30.0849,42.4962,15.9533
,,167,2018-08-10,19:50:00,,2018-08-10 19:50:00,30.0635,42.5268,15.9452
,,168,2018-08-10,19:51:00,,2018-08-10 19:51:00,30.0849,42.7328,16.0402
,,169,2018-08-10,19:52:00,,2018-08-10 19:52:00,30.1064,42.687,16.0427
,,170,2018-08-10,19:53:00,,2018-08-10 19:53:00,30.1171,42.7251,16.0664
,,171,2018-08-10,19:54:00,,2018-08-10 19:54:00,30.1171,42.5878,16.0159
,,172,2018-08-10,19:55:00,,2018-08-10 19:55:00,30.1064,42.7862,16.0791
,,173,2018-08-10,19:56:00,,2018-08-10 19:56:00,30.0956,42.5191,15.9714
,,174,2018-08-10,19:57:00,,2018-08-10 19:57:00,30.1064,42.7862,16.0791
,,175,2018-08-10,19:58:00,,2018-08-10 19:58:00,30.1171,42.7251,16.0664
,,176,2018-08-10,19:59:00,,2018-08-10 19:59:00,30.1385,42.7251,16.0857
,,177,2018-08-10,20:00:00,,2018-08-10 20:00:00,30.1493,42.2826,15.9322
,,178,2018-08-10,20:01:00,,2018-08-10 20:01:00,30.1707,42.481,16.0248
,,179,2018-08-10,20:02:00,,2018-08-10 20:02:00,30.16,42.42,15.9926
,,180,2018-08-10,20:03:00,,2018-08-10 20:03:00,30.1814,42.7251,16.1243
,,181,2018-08-10,20:04:00,,2018-08-10 20:04:00,30.2029,42.7251,16.1436
,,182,2018-08-10,20:05:00,,2018-08-10 20:05:00,30.2029,42.5191,16.0678
,,183,2018-08-10,20:06:00,,2018-08-10 20:06:00,30.2029,42.5497,16.079
,,184,2018-08-10,20:07:00,,2018-08-10 20:07:00,30.2243,42.5497,16.0983
,,185,2018-08-10,20:08:00,,2018-08-10 20:08:00,30.2136,42.893,16.2147
,,186,2018-08-10,20:09:00,,2018-08-10 20:09:00,30.2029,42.8243,16.1799
,,187,2018-08-10,20:10:00,,2018-08-10 20:10:00,30.2243,42.9235,16.2355
,,188,2018-08-10,20:11:00,,2018-08-10 20:11:00,30.2351,42.5497,16.108
,,189,2018-08-10,20:12:00,,2018-08-10 20:12:00,30.2458,42.5497,16.1176
,,190,2018-08-10,20:13:00,,2018-08-10 20:13:00,30.2458,42.687,16.1682
,,191,2018-08-10,20:14:00,,2018-08-10 20:14:00,30.2458,42.1453,15.968
,,192,2018-08-10,20:15:00,,2018-08-10 20:15:00,30.2458,42.5878,16.1317
,,193,2018-08-10,20:16:00,,2018-08-10 20:16:00,30.2565,42.5191,16.116
,,194,2018-08-10,20:17:00,,2018-08-10 20:17:00,30.2565,42.481,16.1019
,,195,2018-08-10,20:18:00,,2018-08-10 20:18:00,30.2565,42.5191,16.116
,,196,2018-08-10,20:19:00,,2018-08-10 20:19:00,30.2458,42.7251,16.1822
,,197,2018-08-10,20:20:00,,2018-08-10 20:20:00,30.2458,42.7862,16.2046
,,198,2018-08-10,20:21:00,,2018-08-10 20:21:00,30.2458,42.7251,16.1822
,,199,2018-08-10,20:22:00,,2018-08-10 20:22:00,30.2458,42.4505,16.081
,,200,2018-08-10,20:23:00,,2018-08-10 20:23:00,30.2351,42.5878,16.122
,,201,2018-08-10,20:24:00,,2018-08-10 20:24:00,30.2458,42.6565,16.1569
,,202,2018-08-10,20:25:00,,2018-08-10 20:25:00,30.2351,42.42,16.0601
,,203,2018-08-10,20:26:00,,2018-08-10 20:26:00,30.2243,42.5191,16.0871
,,204,2018-08-10,20:27:00,,2018-08-10 20:27:00,30.2458,42.687,16.1682
,,205,2018-08-10,20:28:00,,2018-08-10 20:28:00,30.2565,42.5191,16.116
,,206,2018-08-10,20:29:00,,2018-08-10 20:29:00,30.278,42.7251,16.2111
,,207,2018-08-10,20:30:00,,2018-08-10 20:30:00,30.2565,42.6565,16.1666
,,208,2018-08-10,20:31:00,,2018-08-10 20:31:00,30.2565,42.5191,16.116
,,209,2018-08-10,20:32:00,,2018-08-10 20:32:00,30.2458,42.7556,16.1934
,,210,2018-08-10,20:33:00,,2018-08-10 20:33:00,30.2565,42.6565,16.1666
